gvkey,ticker,company_name,fyear,roa,roe,profit_margin,turnover,leverage,equity_ratio,revenue_growth,asset_growth
062723,TCX,TUCOWS INC,2023,-0.12048330089450994,-9.74146835443038,-0.2834851489816908,0.42500745216212893,43.00547482701653,0.012368084205674664,0.056657179689981296,0.20109756042524474
062723,TCX,TUCOWS INC,2024,-0.14478199674220738,,-0.3032502932854876,0.47743398752760946,,-0.1255937037095609,0.0675965190945873,-0.04963515717173539
178310,TDC,TERADATA CORP,2015,-0.08458498023715415,-0.25206124852767964,-0.08458498023715415,1.0,2.9799764428739692,0.3355731225296443,-0.07393850658857981,-0.19220945083014052
178310,TDC,TERADATA CORP,2016,0.05180273518441774,0.12873326467559218,0.053832902670111975,0.9622876087857439,2.485066941297631,0.402403646912557,-0.08221343873517784,-0.046245059288537504
178310,TDC,TERADATA CORP,2017,-0.02621283255086072,-0.10029940119760479,-0.031076066790352505,0.8435054773082942,3.8263473053892216,0.26134585289514867,-0.07149009474590873,0.05926232905097395
178310,TDC,TERADATA CORP,2018,0.012711864406779662,0.06060606060606061,0.013863216266173753,0.9169491525423729,4.767676767676767,0.2097457627118644,0.0037105751391466324,-0.07668231611893583
178310,TDC,TERADATA CORP,2019,-0.009722897423432183,-0.07633587786259542,-0.010531858873091101,0.9231891103548857,7.851145038167939,0.1273699562469616,-0.12245841035120153,-0.12838983050847452
178310,TDC,TERADATA CORP,2020,0.058823529411764705,0.3225,0.07026143790849673,0.8372093023255814,5.4825,0.1823985408116735,-0.033175355450236976,0.06611570247933884
178310,TDC,TERADATA CORP,2021,0.0677731673582296,0.31956521739130433,0.07668231611893583,0.8838174273858921,4.715217391304348,0.21207929921622867,0.044117647058823595,-0.01094391244870041
178310,TDC,TERADATA CORP,2022,0.016320474777448073,0.12790697674418605,0.01838440111420613,0.8877349159248269,7.837209302325581,0.12759643916913946,-0.06364110589462701,-0.06777316735822958
178310,TDC,TERADATA CORP,2023,0.03310197544046983,0.45925925925925926,0.03382433169667212,0.9786438868126001,13.874074074074073,0.07207688200747464,0.02116991643454047,-0.07368941641938676
178310,TDC,TERADATA CORP,2024,0.06690140845070422,0.8571428571428571,0.06514285714285714,1.0269953051643192,12.81203007518797,0.07805164319248827,-0.04528096017457717,-0.09022957821676458
026494,TEAM,ATLASSIAN CORP,2015,0.01705857322345346,0.03564776326728193,0.02120361415994567,0.8045125276651031,2.0897271301840528,0.47853137644431354,0.48539112728895595,0.5156618505712911
026494,TEAM,ATLASSIAN CORP,2016,0.004412834658461936,0.005976795327903694,0.009567713506819705,0.46122144599297865,1.3544117988746185,0.7383278858253455,0.4304474510282579,1.495141768703372
026494,TEAM,ATLASSIAN CORP,2017,-0.0331064650451997,-0.047541071620315685,-0.06856191606875547,0.48286960084370706,1.4360056730734814,0.6963760789744661,0.3563617746544203,0.2955529565386745
026494,TEAM,ATLASSIAN CORP,2018,-0.04922264833282051,-0.13367556560173663,-0.13655357858001027,0.36046399402106977,2.715732902014638,0.3682247246252238,0.40974229597893985,0.8884596271550282
026494,TEAM,ATLASSIAN CORP,2019,-0.214163838001275,-1.1276007264791756,-0.526904200964031,0.40645688079434167,5.265131298555,0.18992878682331193,0.3846638823731334,0.22798136038810246
026494,TEAM,ATLASSIAN CORP,2020,-0.09004815524725789,-0.6095086788595981,-0.21723445999902116,0.4145205841083575,6.768697006462648,0.1477389221360057,0.33388726968326465,0.30793904995804877
026494,TEAM,ATLASSIAN CORP,2021,-0.23641211349166685,-2.361078144815099,-0.3333034963803149,0.7092998305121575,9.987128451006056,0.10012888138023945,0.294242934307537,-0.2436339132917933
026494,TEAM,ATLASSIAN CORP,2022,-0.1827094203687605,-1.8299121283182809,-0.21910447888994258,0.8338917638490471,10.015422984895844,0.09984600765320542,0.3416490676510626,0.14119301514525984
026494,TEAM,ATLASSIAN CORP,2023,-0.1185262221317485,-0.7435188919031209,-0.13771134713027922,0.8606859536390927,6.273032908082215,0.15941252256330324,0.2610759211411682,0.22181710969217594
026494,TEAM,ATLASSIAN CORP,2024,-0.05765758471627643,-0.2909606516331978,-0.0689484681215518,0.8362417075696266,5.046355185791561,0.19816282508523864,0.23310842638600127,0.26915351422611233
002578,TLS,TELOS CORP/MD,2015,-0.26582616236408513,,-0.13213521892667074,2.01177373090521,,-2.0848842638916683,-0.05431084492246907,-0.18769981034949867
002578,TLS,TELOS CORP/MD,2016,-0.126322646525467,,-0.0532001660883234,2.374478423915914,,-2.327593795665417,0.11799326889599948,-0.0527816690014008
002578,TLS,TELOS CORP/MD,2017,-0.07837841469477701,,-0.05414612863998812,1.4475349699681541,,-1.8402063933567134,-0.20124121363110592,0.3102519410553004
002578,TLS,TELOS CORP/MD,2018,-0.022016673602813834,,-0.011882680268954324,1.8528373316865576,,-1.808642886869202,0.2811644248888392,0.0009137205896185829
002578,TLS,TELOS CORP/MD,2019,-0.082389435205684,,-0.04020274089612984,2.049348710291922,,-1.8166091746898008,0.15361987015998135,0.04299963753037339
002578,TLS,TELOS CORP/MD,2020,0.009177605988564715,0.013272595669687815,0.009376545851698283,0.9787832463809114,1.4461936681772407,0.6914703210258029,0.13000414525995807,1.3659707563198271
002578,TLS,TELOS CORP/MD,2021,-0.17528374803418387,-0.23929566056786536,-0.17792132259222138,0.985175612907945,1.365190231562129,0.7324986488188848,0.347471334004013,0.3387281916253664
002578,TLS,TELOS CORP/MD,2022,-0.225057603929283,-0.3099899044988802,-0.24634026013546223,0.913604636958344,1.3773802754795361,0.7260159142701889,-0.10537344338435772,-0.03528919339567049
002578,TLS,TELOS CORP/MD,2023,-0.1649361041499959,-0.21648648138714363,-0.23677585329279532,0.6965917421741359,1.312547561995686,0.761877153220667,-0.32970625256469965,-0.12088611060796883
002578,TLS,TELOS CORP/MD,2024,-0.33191139760482824,-0.41309768202804853,-0.48507462686567165,0.6842481119853382,1.2446022794308502,0.8034695231775523,-0.25523806903382895,-0.24180278774694652
116166,TRAK,REPOSITRAK INC,2015,-0.10574889444337629,-0.13956860612651803,-0.2820719466627592,0.3749004312357514,1.319811491752764,0.7576839618754636,0.14428236083165635,1.1494273231786516
116166,TRAK,REPOSITRAK INC,2016,0.017284270536408394,0.021866701635904665,0.04760545285846835,0.36307333506089656,1.2651214634626105,0.7904379372894531,0.02652208953036861,0.05996099651166009
116166,TRAK,REPOSITRAK INC,2017,0.0822878550270082,0.10579965834943571,0.19948254923702413,0.4125065342394145,1.2857262874905484,0.7777705175117617,0.3517236457069446,0.18973827416429123
116166,TRAK,REPOSITRAK INC,2018,0.0691564896336268,0.08586036671368123,0.15470139771283353,0.44703209315535364,1.241537376586742,0.8054529963078672,0.16352500132002756,0.07366265899982571
116166,TRAK,REPOSITRAK INC,2019,0.07370469012674487,0.09028854386005508,0.18431743032593292,0.3998791107081468,1.2250040493324388,0.8163238321905517,-0.039299328371755315,0.07398466344788424
116166,TRAK,REPOSITRAK INC,2020,0.029814152832625257,0.03740841630659402,0.07949895199121669,0.3750257341243847,1.254720082660154,0.7969905111264997,-0.0534718941898914,0.009255586407510119
116166,TRAK,REPOSITRAK INC,2021,0.07479063345868077,0.09120311911565983,0.19598229161708,0.38161934347012555,1.2194457366916993,0.8200446890838738,0.048358119572811775,0.03024461454960603
116166,TRAK,REPOSITRAK INC,2022,0.08116053688009407,0.0933034985898422,0.22180971906688093,0.3659016260492275,1.1496165769293523,0.8698552370139085,-0.14090541248155375,-0.10400203462495672
116166,TRAK,REPOSITRAK INC,2023,0.11051143664867644,0.12183427052002964,0.29268548091523117,0.37757744696834905,1.1024584804498496,0.9070636379811399,0.05829223693688701,0.02556668423827091
116166,TRAK,REPOSITRAK INC,2024,0.11547182975754404,0.12715825418845375,0.2913020094851611,0.3963990154466345,1.1012058478284068,0.9080954319049557,0.07089376407141734,0.02004626060138781
015704,TRI,THOMSON-REUTERS CORP,2015,0.04313455920261213,0.09950051534131452,0.10279302154148579,0.4196253651830211,2.3067470070562117,0.4335109125279258,-0.031569762830173764,-0.04908978004379516
015704,TRI,THOMSON-REUTERS CORP,2016,0.11123079132557806,0.24254286385344084,0.27744939996417695,0.4009047824213701,2.180537070382839,0.45860261381588396,-0.08542878204603166,-0.042722117202268484
015704,TRI,THOMSON-REUTERS CORP,2017,0.052681268882175225,0.10667584308327598,0.12309185564281303,0.4279833836858006,2.02492926512197,0.49384441087613296,0.01495611678309161,-0.04926037627459423
015704,TRI,THOMSON-REUTERS CORP,2018,0.23165366340118496,0.42802948189898116,0.6689162490690537,0.32269607555581625,1.8477129850422718,0.541209596996539,-0.5146033706873732,-0.35623111782477346
015704,TRI,THOMSON-REUTERS CORP,2019,0.09043076033535703,0.16359832635983262,0.2648154419234677,0.3414859786065337,1.8091004184100419,0.5527609135588321,0.07362297764042891,0.01454801431336894
015704,TRI,THOMSON-REUTERS CORP,2020,0.06274816844695487,0.1124248496993988,0.1875,0.3346568983837593,1.7916833667334668,0.5581343325317376,0.013206908228919678,0.033882625036137703
015704,TRI,THOMSON-REUTERS CORP,2021,0.2568513251162581,0.4112331935810322,0.6689162490690537,0.2866043613707165,1.6010553708255024,0.6245880175177209,0.06082887700534756,0.23868911134724002
015704,TRI,THOMSON-REUTERS CORP,2022,0.06162774630371701,0.11257888094236433,0.2019013128112268,0.3052369766477822,1.826756415649979,0.547418359357008,0.04395085066162574,-0.019775159149397314
015704,TRI,THOMSON-REUTERS CORP,2023,0.14424106187111968,0.2435827910339841,0.3966735354724757,0.36362663241275955,1.6887201735357917,0.5921644187540142,0.02519993964086309,-0.1394224126019069
015704,TRI,THOMSON-REUTERS CORP,2024,0.11986765742799804,0.18407462935199068,0.3044915954808487,0.3936649129467918,1.5356488422455439,0.6511905407604274,0.0682955549013835,-0.01321986726611002
199356,TRIP,TRIPADVISOR INC,2015,0.09304511278195489,0.14022662889518414,0.13270777479892762,0.7011278195488722,1.5070821529745042,0.6635338345864662,0.1974317817014446,0.08626850433894839
199356,TRIP,TRIPADVISOR INC,2016,0.05361930294906166,0.07989347536617843,0.08108108108108109,0.6613047363717605,1.4900133155792277,0.6711349419124218,-0.008042895442359255,0.051691729323308344
199356,TRIP,TRIPADVISOR INC,2017,-0.008362676056338027,-0.013939838591342627,-0.012210796915167094,0.6848591549295775,1.6669112252384446,0.5999119718309859,0.05135135135135127,0.015192135835567555
199356,TRIP,TRIPADVISOR INC,2018,0.05214582371942778,0.07681849082256968,0.06996904024767801,0.745269958467928,1.4731475186947656,0.6788186432856483,0.03791773778920304,-0.046214788732394374
199356,TRIP,TRIPADVISOR INC,2019,0.06350806451612903,0.10852713178294573,0.08076923076923077,0.7862903225806451,1.7088716623600344,0.5851814516129032,-0.034055727554179516,-0.08444854637748034
199356,TRIP,TRIPADVISOR INC,2020,-0.1467750126968004,-0.3261851015801354,-0.478476821192053,0.30675469781615033,2.2223476297968396,0.4499746063991874,-0.6128205128205129,-0.007560483870967749
199356,TRIP,TRIPADVISOR INC,2021,-0.06465705548274356,-0.18757921419518378,-0.164079822616408,0.39405854084753167,2.901140684410646,0.34469200524246396,0.4933774834437086,0.16251904520060934
199356,TRIP,TRIPADVISOR INC,2022,0.007785130400934216,0.023228803716608595,0.013404825737265416,0.5807707279096925,2.983739837398374,0.335149863760218,0.6541019955654102,0.12232415902140681
199356,TRIP,TRIPADVISOR INC,2023,0.003941663381947182,0.011481056257175661,0.005592841163310962,0.7047694126921561,2.912743972445465,0.3433188805675995,0.19839142091152806,-0.01245620864149477
199356,TRIP,TRIPADVISOR INC,2024,0.001952362358453729,0.005302226935312832,0.0027247956403269754,0.7165169855525185,2.7158006362672324,0.3682155408043733,0.026286353467561474,0.009459992116673144
020540,TRUE,TRUECAR INC,2015,-0.21467123496067783,-0.27895673250477027,-0.24981334523818685,0.8593265293973689,1.2994602306912142,0.7695502920224622,0.25738813156608553,0.01825884318004256
020540,TRUE,TRUECAR INC,2016,-0.14164810085312177,-0.18571473098792862,-0.15029530786610787,0.9424652230614574,1.3110993360969985,0.7627187143400532,0.06800006157682859,-0.026212571186676303
020540,TRUE,TRUECAR INC,2017,-0.08535888201146467,-0.10490933130640843,-0.10165279793531776,0.8397101087741727,1.2290382539489906,0.8136443245659167,0.16447152684436794,0.30696761397598227
020540,TRUE,TRUECAR INC,2018,-0.06727717597871533,-0.08172198769019458,-0.08009989507057988,0.8399159064994299,1.214705975709343,0.8232444887875333,0.09414233062766719,0.09387424188091487
020540,TRUE,TRUECAR INC,2019,-0.13016763618513258,-0.16772032963507308,-0.15510907652311517,0.8392006393367593,1.288494855945073,0.7760993343403995,0.0008739404532611683,0.001727004941087129
020540,TRUE,TRUECAR INC,2020,0.16710438129419444,0.19996760558228965,0.27466825511881093,0.6083862193026693,1.1966628524852265,0.8356572596226267,-0.21250706454165258,0.0862582911021681
020540,TRUE,TRUECAR INC,2021,-0.0988701730853561,-0.11622385425700303,-0.1654265466253485,0.5976681197926071,1.1755198825905284,0.8506874403487502,-0.168581660554475,-0.15367167255016245
020540,TRUE,TRUECAR INC,2022,-0.47185789199569034,-0.6016464994144991,-0.7347824471905104,0.6421736036290339,1.275058676818728,0.7842776322223857,-0.3028683890236429,-0.3511827069414709
020540,TRUE,TRUECAR INC,2023,-0.24356891151135474,-0.3106201042349343,-0.3135735258906406,0.7767521534847298,1.2752863339887026,0.7841376272513705,-0.017446323766127758,-0.18768164053958425
020540,TRUE,TRUECAR INC,2024,-0.19442548421639289,-0.2628135131245926,-0.17681294775566916,1.0996111239831925,1.3517441614396843,0.7397849597034273,0.10643579952868842,-0.21842697729052463
029537,TRVG,TRIVAGO NV,2015,-0.051465609446182656,-0.06287681247354727,-0.07935170953180475,0.6485759380590894,1.221724820713476,0.8185149250025134,0.4304197177304092,-0.09133324748140148
029537,TRVG,TRIVAGO NV,2016,-0.0503167909556041,-0.07746392167712236,-0.06720164262583894,0.7487434680094764,1.539524286146764,0.6495512990593182,0.48625520367399466,0.2874227343588178
029537,TRVG,TRIVAGO NV,2017,-0.01157331527469366,-0.014615525477086598,-0.0120547553418915,0.9600622282623368,1.2628641949334145,0.7918507817483302,0.5641349134643296,0.21985405223334342
029537,TRVG,TRIVAGO NV,2018,-0.01961515923414535,-0.025175361851698365,-0.02349024366723921,0.8350343024113339,1.283464566929134,0.7791411042944785,-0.15856040271961058,-0.03257342557020071
029537,TRVG,TRIVAGO NV,2019,0.015488289685223713,0.019179097194143294,0.020463700786648543,0.7568665045830314,1.2382966475918074,0.8075609361817803,-0.10148266469092615,-0.008685426358443271
029537,TRVG,TRIVAGO NV,2020,-0.29531637367168784,-0.36925763952264606,-0.9857655159542204,0.2995807510935517,1.2503798381770763,0.7997569774140759,-0.6811687835584822,-0.19449875381115034
029537,TRVG,TRIVAGO NV,2021,0.012826618341200269,0.015428523631976356,0.029613016689248192,0.4331412255563048,1.2028520083441268,0.8313574679703304,0.3701332462355773,-0.05235169781329596
029537,TRVG,TRIVAGO NV,2022,-0.18394905389279886,-0.22647251357955595,-0.23778859388472162,0.7735823274264205,1.231169765687073,0.8122356703926487,0.39084608966609324,-0.22124283546864465
029537,TRVG,TRIVAGO NV,2023,-0.5059724920264727,-0.7649194702031337,-0.33910435400567407,1.4920849173703221,1.5117807435332133,0.6614715819589551,-0.062356041911151294,-0.5138716389720943
029537,TRVG,TRIVAGO NV,2024,-0.0788055348562325,-0.1199268756446039,-0.051422798733240696,1.5325018629390754,1.5218077748395518,0.6571132153043656,-0.11005601284770206,-0.133526664699956
027885,TTD,TRADE DESK INC,2015,0.0757690350138657,0.41540186720909617,0.1399293720791314,0.5414805618581465,5.482475355969332,0.18239936070322643,1.5553560204722996,1.056290224769655
027885,TTD,TRADE DESK INC,2016,0.03809924180983489,0.12460153303321572,0.10093334516030475,0.3774693264086786,3.270446526341404,0.30576864411193533,0.7826170982817386,1.5571680675066952
027885,TTD,TRADE DESK INC,2017,0.06372339945105399,0.206846565112406,0.16481245356356075,0.38664189551961703,3.2460064418139694,0.3080708612029645,0.5188640193962331,0.4828309734447429
027885,TTD,TRADE DESK INC,2018,0.07884623642062775,0.22338411473843478,0.18466605488441087,0.4269665936708317,2.8331614149181257,0.35296259321281864,0.5485648098579896,0.40231119317982267
027885,TTD,TRADE DESK INC,2019,0.06265643429022288,0.17684080605109734,0.16385551645997778,0.3823883116289643,2.822388603091832,0.3543098207328833,0.3850121727907747,0.5464749094708516
027885,TTD,TRADE DESK INC,2020,0.08799863453713169,0.23917306999491683,0.28984142970432986,0.3036095793030692,2.7179179683066095,0.36792869088063274,0.26468933134460215,0.5928430824156723
027885,TTD,TRADE DESK INC,2021,0.03850961887883175,0.09019934446666221,0.11514065995969801,0.3344571664980125,2.342254924684379,0.42693901054973804,0.4311241302675852,0.299128972688927
027885,TTD,TRADE DESK INC,2022,0.012186466983771236,0.025237089657969714,0.033835194052459286,0.36017133416988556,2.0709110927373815,0.48287925228029716,0.31871167361908004,0.2245632229533676
027885,TTD,TRADE DESK INC,2023,0.0366028751687314,0.08268109650640716,0.09194705362464801,0.3980864391604535,2.258868903747726,0.4426994405655343,0.23344287439115963,0.11596558433064819
027885,TTD,TRADE DESK INC,2024,0.06431268837070193,0.13328473167646895,0.16077839327135496,0.4000082788621833,2.0724484553997855,0.48252104769819,0.25625912071198087,0.250223423999123
064630,TTWO,TAKE-TWO INTERACTIVE SFTWR,2015,-0.0032050626245764447,-0.014279694178556377,-0.005872541377295574,0.5457709735290859,4.455355745332267,0.22444896819915397,0.30542838094147573,0.16098650889695665
064630,TTWO,TAKE-TWO INTERACTIVE SFTWR,2016,0.021371771593259647,0.06705302631788691,0.03781602788709412,0.5651511485306847,3.137457558222945,0.3187294111370863,0.2589308324691695,0.21575955004040104
064630,TTWO,TAKE-TWO INTERACTIVE SFTWR,2017,0.04642599832363121,0.11654566579581857,0.09678943293851497,0.4796597822111749,2.5103534658186533,0.3983502776067789,0.0073853152244025555,0.18693496729597858
064630,TTWO,TAKE-TWO INTERACTIVE SFTWR,2018,0.07867826677177937,0.1635990747728587,0.12510783639897258,0.6288836018302807,2.079342637877466,0.480921220862749,0.48831831476742593,0.13516465788673182
064630,TTWO,TAKE-TWO INTERACTIVE SFTWR,2019,0.08172817343567128,0.15928323548268697,0.13093652576748885,0.6241816250784022,1.948939133064802,0.5130996566462551,0.15761390559265243,0.1663342418746827
064630,TTWO,TAKE-TWO INTERACTIVE SFTWR,2020,0.09768823887921771,0.17674222333737108,0.1746000026091298,0.5594973506266695,1.8092477187135718,0.5527159104066907,0.09187593275428374,0.21810924274657117
064630,TTWO,TAKE-TWO INTERACTIVE SFTWR,2021,0.06385701425509901,0.10972688106730812,0.11927128509472722,0.5353930261117142,1.7183215085654648,0.5819632676511434,0.039145249071090626,0.08592937415335689
064630,TTWO,TAKE-TWO INTERACTIVE SFTWR,2022,-0.07090486127309752,-0.12437931987835223,-0.21022822856501994,0.3372756444606956,1.7541719657174455,0.5700695368204715,0.526449440766948,1.423093391773175
064630,TTWO,TAKE-TWO INTERACTIVE SFTWR,2023,-0.30647709320695105,-0.6605973993895446,-0.699902796470764,0.4378852245659701,2.155454401100937,0.46393929720305477,-5.607581450106647e-05,-0.2298056373367966
064630,TTWO,TAKE-TWO INTERACTIVE SFTWR,2024,-0.4878604028015292,-2.095195771155915,-0.7950333712013631,0.6136351258618624,4.294662487720448,0.23284716851656187,0.053088081351876815,-0.24852458479647033
027364,TWLO,TWILIO INC,2015,-0.22539932451306532,-0.30442872454448017,-0.21270196921860302,1.0596955229944895,1.3506195069667737,0.7404009751390336,0.8787452445805102,1.865281769563794
027364,TWLO,TWILIO INC,2016,-0.10013230141460742,-0.12543444013756386,-0.14900391223610435,0.672011223812316,1.2526870786499802,0.798283958574634,0.6614944973310406,1.6200132050077456
027364,TWLO,TWILIO INC,2017,-0.1416419509895905,-0.1770424014717407,-0.15966116986617213,0.8871408815826334,1.2499291363527731,0.8000453553054592,0.4387653920349037,0.08986803781978892
027364,TWLO,TWILIO INC,2018,-0.1185455570568965,-0.2782730726664917,-0.1875945094890219,0.6319244490672784,2.3473935217406185,0.4260044132943201,0.6291589394015338,1.287130209746055
027364,TWLO,TWILIO INC,2019,-0.05961791012783962,-0.07175356608654788,-0.2706669557889689,0.22026297947623116,1.2035572185050698,0.8308703438645759,0.7451554993562204,4.0067715877166545
027364,TWLO,TWILIO INC,2020,-0.05175045768439154,-0.05808570433111923,-0.2786841232937672,0.18569575142190725,1.1224191423651593,0.8909327739126063,0.552953454835218,0.8420354387793381
027364,TWLO,TWILIO INC,2021,-0.07307711185467848,-0.08610822895161893,-0.33425538885207784,0.21862657803556967,1.1783200890978587,0.8486658330383016,0.613053532344634,0.3700858809753913
027364,TWLO,TWILIO INC,2022,-0.09997728485397997,-0.11896391737053419,-0.32829054331824226,0.3045390337578588,1.1899094633774543,0.8404000730959709,0.3464242696366684,-0.03341083399917433
027364,TWLO,TWILIO INC,2023,-0.08746482577036613,-0.10433450548222091,-0.2444522014615023,0.35779929674366456,1.1928738731629691,0.8383115956328613,0.0856237623555367,-0.07597691045998245
027364,TWLO,TWILIO INC,2024,-0.011089484618678154,-0.013756251441286182,-0.024540627307630535,0.4518826874172873,1.2404770748422662,0.806141459830812,0.07320535057637989,-0.150239364352606
010789,TYL,TYLER TECHNOLOGIES INC,2015,0.047818394922488336,0.07552945368088052,0.10975733559833643,0.4356737949387058,1.5795062507495428,0.6331092387418268,0.1985820349177958,1.3634364840709292
010789,TYL,TYLER TECHNOLOGIES INC,2016,0.08089944732665903,0.11999344638322275,0.14530522734817994,0.556755244137281,1.4832418557658174,0.6741988813979948,0.2792129565396888,0.0010135857346100785
010789,TYL,TYLER TECHNOLOGIES INC,2017,0.1031365281153906,0.14047283252248746,0.1950189255610459,0.5288539449116503,1.3620085442989167,0.7342097846491427,0.11192352815911266,0.17058643759504255
010789,TYL,TYLER TECHNOLOGIES INC,2018,0.08233670935692139,0.1113050120542312,0.1576658162992552,0.5222229604966714,1.351827306720932,0.7397394586041142,0.11255415375025879,0.12668093447878448
010789,TYL,TYLER TECHNOLOGIES INC,2019,0.06685803248199727,0.09061332370267484,0.13487054353398803,0.4957200492422479,1.355309457051015,0.7378388712610888,0.16160366606007592,0.22370702242313212
010789,TYL,TYLER TECHNOLOGIES INC,2020,0.07472172084713766,0.09809119429880807,0.17446624451602677,0.42828755243982797,1.3127534160980932,0.7617576825450644,0.027830677993091246,0.1896593104442661
010789,TYL,TYLER TECHNOLOGIES INC,2021,0.03411929560300252,0.06947322584198495,0.10140006167229902,0.3364820005067452,2.036185818439677,0.49111431331267047,0.4259333388855904,0.8149841558654749
010789,TYL,TYLER TECHNOLOGIES INC,2022,0.03503848708147792,0.06258218579638918,0.088768589841985,0.394717175792126,1.7860984023328859,0.5598795669341985,0.16197896484741747,-0.009455299597794675
010789,TYL,TYLER TECHNOLOGIES INC,2023,0.035478074858077226,0.05647354743626181,0.08501033174826093,0.417338388504795,1.5917872562751127,0.6282246550585322,0.05488421817269873,-0.0022942272897846783
010789,TYL,TYLER TECHNOLOGIES INC,2024,0.05077707303936378,0.07762492393214304,0.12303565857097218,0.41270208677001896,1.528739631604328,0.6541336270261765,0.09532568447512002,0.10763059044451162
149721,TZOO,TRAVELZOO,2015,0.15841584158415845,0.5079721326039183,0.07666036297948009,2.0664634946557987,3.2065740870622337,0.31185931553390983,-0.002533855119794981,-0.2421205021660331
149721,TZOO,TRAVELZOO,2016,0.12387446291798991,0.3670837023914969,0.05158223909390753,2.4014944890715486,2.963352524357839,0.3374556323556884,-0.09289000536283842,-0.2194403534609719
149721,TZOO,TRAVELZOO,2017,0.07729024347521457,0.2699189478513534,0.03313807217152942,2.332369942196532,3.4922771065912217,0.2863461201611491,-0.17135478250046665,-0.14679618905286762
149721,TZOO,TRAVELZOO,2018,0.10733695652173912,0.3315314033715058,0.04186953162896821,2.5636053795136333,3.0886976314104846,0.3237610537951363,0.045041492996883425,-0.04922052898931506
149721,TZOO,TRAVELZOO,2019,0.07618541200630753,0.38249102457884565,0.03729400782680501,2.042832520444461,5.020528399153088,0.1991822215702813,0.0008084655324194223,0.2559414148857775
149721,TZOO,TRAVELZOO,2020,-0.131083984375,-7.098360655737705,-0.2504244323799929,0.523447265625,43.00547482701653,0.018466796875,-0.5188938354934837,0.87758993729143
149721,TZOO,TRAVELZOO,2021,0.009134938381782266,,0.01452672534762087,0.6288367242572223,,-0.042435849870145495,0.16997817204902899,-0.026103515625000018
149721,TZOO,TRAVELZOO,2022,0.09861164788774267,1.0613770162701177,0.09396733664782787,1.0494247406130155,15.806860902255638,0.06326366798465975,0.1257654037504783,-0.3254183922107353
149721,TZOO,TRAVELZOO,2023,0.22328554403957965,1.0613770162701177,0.14638303917042508,1.525351197139865,13.230291447682752,0.07558412480589362,0.19657502230909785,-0.17676962868270063
149721,TZOO,TRAVELZOO,2024,0.2478710573443953,,0.1616647994088341,1.5332407441248492,,-0.008442673878878697,-0.006806586408134807,-0.01191722942472273
002504,UIS,UNISYS CORP,2015,-0.051278462112728636,,-0.03644986899273656,1.4068215752146325,,-0.6484229189996268,-0.10168633059230137,-0.08749521011623451
002504,UIS,UNISYS CORP,2016,-0.023595172140878515,,-0.016910695926543057,1.3952809655718243,,-0.806786703601108,-0.06447547345030014,-0.05673758865248224
002504,UIS,UNISYS CORP,2017,-0.0256843926998112,,-0.023816470931504848,1.0784298300818125,,-0.5328429830081812,-0.027971780054596218,0.25761772853185616
002504,UIS,UNISYS CORP,2018,0.030721028645833336,,0.02672566371681416,1.1494954427083335,,-0.5466715494791667,0.030345028813188346,-0.033354310887350636
002504,UIS,UNISYS CORP,2019,-0.006869009584664536,,-0.005867903930131004,1.1706070287539936,,-0.5053514376996805,0.03759292035398221,0.01888020833333348
002504,UIS,UNISYS CORP,2020,0.2772258946046752,,0.3706611366217351,0.7479227445622069,,-0.13176262048081538,-0.30905431222707425,0.08142971246006403
002504,UIS,UNISYS CORP,2021,-0.18536887786732795,,-0.21831191588785046,0.8491010539367638,,-0.04699318040917545,0.01436824174196416,-0.10650319435725109
002504,UIS,UNISYS CORP,2022,-0.05131680867544539,,-0.053538057477650385,0.958510844306739,,-0.007116576297443842,-0.03626362928348914,-0.14626989047323835
002504,UIS,UNISYS CORP,2023,-0.21914114175231503,,-0.21370447553835464,1.0254401139717106,,-0.07723618601811337,0.01793019849487343,-0.04850890782339268
002504,UIS,UNISYS CORP,2024,-0.10329541206003312,,-0.09629555865365465,1.072691342199434,,-0.15136463173636702,-0.003473255929343999,-0.04736949221532516
022040,UPLD,UPLAND SOFTWARE INC,2015,-0.11162121979512146,-0.22671312427409987,-0.1954484988056243,0.5711029784175012,2.031093412974946,0.492345646739752,0.08264936352092178,-0.09834568301342006
022040,UPLD,UPLAND SOFTWARE INC,2016,-0.08973490583579037,-0.2289834443258265,-0.1807348161622106,0.4965003851568518,2.551776727161812,0.3918838154434616,0.06945974167155367,0.23015341382521592
022040,UPLD,UPLAND SOFTWARE INC,2017,-0.06657564735706235,-0.20483509270907402,-0.19116506043776546,0.3482626333735098,3.076727014166165,0.32502071044837677,0.31009670041595894,0.867738465216352
022040,UPLD,UPLAND SOFTWARE INC,2018,-0.022431798144859873,-0.12414812099831629,-0.07231544183874304,0.31019375080194866,5.534470317385776,0.1806857644278329,0.5301882554720678,0.7179823578978803
022040,UPLD,UPLAND SOFTWARE INC,2019,-0.050520729522407576,-0.21314848657104873,-0.20378912759334702,0.24790689336096305,4.219030259183223,0.23702129128450325,0.4853854621876774,0.8585900603893228
022040,UPLD,UPLAND SOFTWARE INC,2020,-0.05065069915547556,-0.16704662198522577,-0.17554099349505445,0.2885405747512905,3.298012165093032,0.30321295069322207,0.3105548493736441,0.1259961673238188
